Country,Code,Year,Solar,Wind,Hydro,Geo_Biomass_Other
Middle East,,2013,0.687959,0.228089,23.509757999999998,0.18324400000000002
Middle East,,2014,1.3032625,0.21727800000000003,19.943479999999997,0.233044
Middle East,,2015,1.871606,0.383278,16.767386,0.209344
Middle East,,2016,3.1713789178082203,0.7108117569664181,20.1633562430336,0.26074400000000003
Middle East,,2017,4.394268,0.829902214555476,20.7814650571073,0.264384
Middle East,,2018,6.10245463588004,1.13216065678473,14.5055419823419,0.256412
Middle East,,2019,11.9215789228839,1.15604641668418,33.296866121456105,0.256412
Morocco,MAR,1965,0,0,1.213,0
Morocco,MAR,1966,0,0,1.054,0
Morocco,MAR,1967,0,0,0.932,0
Morocco,MAR,1968,0,0,1.058,0
Morocco,MAR,1969,0,0,1.368,0
Morocco,MAR,1970,0,0,1.3459999999999999,0
Morocco,MAR,1971,0,0,1.52,0
Morocco,MAR,1972,0,0,1.5959999999999999,0
Morocco,MAR,1973,0,0,1.192,0
Morocco,MAR,1974,0,0,1.337,0
Morocco,MAR,1975,0,0,1.016,0
Morocco,MAR,1976,0,0,0.998,0
Morocco,MAR,1977,0,0,1.365,0
Morocco,MAR,1978,0,0,1.416,0
Morocco,MAR,1979,0,0,1.5819999999999999,0
Morocco,MAR,1980,0,0,1.515,0
Morocco,MAR,1981,0,0,1.024,0
Morocco,MAR,1982,0,0,0.5720000000000001,0
Morocco,MAR,1983,0,0,0.48100000000000004,0
Morocco,MAR,1984,0,0,0.366,0
Morocco,MAR,1985,0,0,0.486,0
Morocco,MAR,1986,0,0,0.643,0
Morocco,MAR,1987,0,0,0.825,0
Morocco,MAR,1988,0,0,0.9359999999999999,0
Morocco,MAR,1989,0,0,1.157,0
Morocco,MAR,1990,0,0,1.22,0
Morocco,MAR,1991,0,0,1.226,0
Morocco,MAR,1992,0,0,0.9640000000000001,0
Morocco,MAR,1993,0,0,0.44299999999999995,0
Morocco,MAR,1994,0,0,0.84,0
Morocco,MAR,1995,0,0,0.611,0
Morocco,MAR,1996,0,0,1.9569999999999999,0
Morocco,MAR,1997,0,0,2.083,0
Morocco,MAR,1998,0,0,1.777,0
Morocco,MAR,1999,0,0,0.825,0
Morocco,MAR,2000,0,0.064,0.718,0
Morocco,MAR,2001,0,0.2058,0.8623,0
Morocco,MAR,2002,0.000101010101010101,0.1939,0.8420000000000001,0
Morocco,MAR,2003,0.000101010101010101,0.2028,1.4417117117117102,0
Morocco,MAR,2004,0.000101010101010101,0.1989,1.5913,0
Morocco,MAR,2005,0.000101010101010101,0.2063,0.9647,0
Morocco,MAR,2006,0.000101010101010101,0.1832,0.9825,0
Morocco,MAR,2007,0.000101010101010101,0.2789,0.902,0
Morocco,MAR,2008,0.000101010101010101,0.2982,0.9158,0
Morocco,MAR,2009,0.000101010101010101,0.3911,2.5683,0
Morocco,MAR,2010,0.000101010101010101,0.6588,3.4678,0
Morocco,MAR,2011,0.000101010101010101,0.6922,2.0054,0
Morocco,MAR,2012,0.00010128282828282801,0.728,1.631,0
Morocco,MAR,2013,0.000101010101010101,1.2149,2.785,0
Morocco,MAR,2014,0.000101010101010101,1.9238,1.6374,0
Morocco,MAR,2015,0.0057,2.5194,1.885,0
Morocco,MAR,2016,0.4015,3.0001,1.2557,0
Morocco,MAR,2017,0.4153,3.0349,1.184712,0
Morocco,MAR,2018,0.950155,3.8407430000000002,1.693443,0
Morocco,MAR,2019,1.5814620000000001,4.69919,1.262781,0
Netherlands,NLD,1965,0,0,0,0
Netherlands,NLD,1966,0,0,0,0
Netherlands,NLD,1967,0,0,0,0
Netherlands,NLD,1968,0,0,0,0
Netherlands,NLD,1969,0,0,0,0
Netherlands,NLD,1970,0,0,0,0
Netherlands,NLD,1971,0,0,0,0
Netherlands,NLD,1972,0,0,0,0
Netherlands,NLD,1973,0,0,0,0
Netherlands,NLD,1974,0,0,0,0
Netherlands,NLD,1975,0,0,0,0.8029999999999999
Netherlands,NLD,1976,0,0,0,0.872
Netherlands,NLD,1977,0,0,0,0.867
Netherlands,NLD,1978,0,0,0,1.2109999999999999
Netherlands,NLD,1979,0,0,0,1.1059999999999999
Netherlands,NLD,1980,0,0,0,1.024
Netherlands,NLD,1981,0,0,0,1.085
Netherlands,NLD,1982,0,0,0,0.265
Netherlands,NLD,1983,0,0,0,0.231
Netherlands,NLD,1984,0,0,0,0.017
Netherlands,NLD,1985,0,0,0.003,0.441
Netherlands,NLD,1986,0,0.001,0.003,0.5529999999999999
Netherlands,NLD,1987,0,0.002,0.001,0.7020000000000001
Netherlands,NLD,1988,0,0.016,0.002,0.835
Netherlands,NLD,1989,0,0.023,0.037000000000000005,0.9
Netherlands,NLD,1990,0,0.055999999999999994,0.085,0.67
Netherlands,NLD,1991,0,0.08800000000000001,0.10400000000000001,0.75
Netherlands,NLD,1992,0.001,0.147,0.12,0.752
Netherlands,NLD,1993,0.001,0.174,0.092,0.863
Netherlands,NLD,1994,0.00001,0.23800000000000002,0.1,0.9390000000000001
Netherlands,NLD,1995,0.001,0.317,0.08800000000000001,1.0170000000000001
Netherlands,NLD,1996,0.002,0.43700000000000006,0.08,1.3159999999999998
Netherlands,NLD,1997,0.002,0.475,0.092,1.463
Netherlands,NLD,1998,0.0035,0.64,0.11231,1.590281
Netherlands,NLD,1999,0.00527,0.645,0.090249,1.7883380000000002
Netherlands,NLD,2000,0.00771,0.8290000000000001,0.14239300000000002,2.013194
Netherlands,NLD,2001,0.013059999999999999,0.825,0.117324,2.358034
Netherlands,NLD,2002,0.01704,0.946,0.10963599999999998,2.906752
Netherlands,NLD,2003,0.030739999999999996,1.318,0.072023,2.547534
Netherlands,NLD,2004,0.033139999999999996,1.867,0.09573200000000001,3.324906
Netherlands,NLD,2005,0.034199,2.0669999999999997,0.08800000000000001,5.276719
Netherlands,NLD,2006,0.035223000000000004,2.734,0.105199,5.194
Netherlands,NLD,2007,0.035712,3.437,0.107,4.026282
Netherlands,NLD,2008,0.038889,4.258333,0.1,5.082893
Netherlands,NLD,2009,0.044444,4.5833330000000005,0.097222,6.111000000000001
Netherlands,NLD,2010,0.059444000000000004,3.9930559999999997,0.10416700000000001,7.058056
Netherlands,NLD,2011,0.100344,5.100171,0.057,7.083558999999999
Netherlands,NLD,2012,0.253753,4.981829,0.10438800000000001,7.2036050000000005
Netherlands,NLD,2013,0.5159,5.627148,0.11431199999999998,5.954
Netherlands,NLD,2014,0.784762,5.797333999999999,0.111925,5.013182
Netherlands,NLD,2015,1.121509,7.549873,0.09300000000000001,4.93
Netherlands,NLD,2016,1.559424,8.170458,0.100079,4.90458
Netherlands,NLD,2017,2.2043459999999997,10.568800999999999,0.060757000000000005,4.599349
Netherlands,NLD,2018,3.693093,10.563645,0.072348,4.55523
Netherlands,NLD,2019,5.189277,11.457694,0.07418200000000001,5.63349
New Zealand,NZL,1965,0,0,10.0187798,1.348
New Zealand,NZL,1966,0,0,10.805433,1.359
New Zealand,NZL,1967,0,0,11.2208566,1.1340000000000001
New Zealand,NZL,1968,0,0,11.773281599999999,1.295
New Zealand,NZL,1969,0,0,11.6362802,1.327
New Zealand,NZL,1970,0,0,12.670419800000001,1.273
New Zealand,NZL,1971,0,0,14.393985800000001,1.256
New Zealand,NZL,1972,0,0,15.2646076,1.2570000000000001
New Zealand,NZL,1973,0,0,15.096670399999999,1.2429999999999999
New Zealand,NZL,1974,0,0,15.1888888888889,1.75972210526316
New Zealand,NZL,1975,0,0,16.6636363636364,1.78682736842105
New Zealand,NZL,1976,0,0,15.498989898989901,1.73551157894737
New Zealand,NZL,1977,0,0,14.720202020202,1.6586694736842098
New Zealand,NZL,1978,0,0,15.659595959596,1.68182736842105
New Zealand,NZL,1979,0,0,18.4434343434343,1.55824842105263
New Zealand,NZL,1980,0,0,19.364646464646498,1.65214315789474
New Zealand,NZL,1981,0,0,19.679797979798,1.61924842105263
New Zealand,NZL,1982,0,0,18.3040404040404,1.6489852631578898
New Zealand,NZL,1983,0,0,19.7515151515152,1.66704842105263
New Zealand,NZL,1984,0,0,20.3767676767677,1.81909578947368
New Zealand,NZL,1985,0,0,19.707858585858602,1.69087263157895
New Zealand,NZL,1986,0,0,22.097696969696997,1.7636989473684201
New Zealand,NZL,1987,0,0,21.9285555555556,1.7585647368421102
New Zealand,NZL,1988,0,0,22.9626565656566,1.76794736842105
New Zealand,NZL,1989,0,0,22.5588585858586,2.2609157894736804
New Zealand,NZL,1990,0,0,23.185303030303,2.6085368421052597
New Zealand,NZL,1991,0,0,22.894464646464602,2.7851684210526297
New Zealand,NZL,1992,0,0.000690909090909091,21.092666666666698,2.76110526315789
New Zealand,NZL,1993,0,0.0009858585858585859,23.492898989899,2.8832105263157897
New Zealand,NZL,1994,0,0.0010101010101010099,25.837080808080803,2.73663157894737
New Zealand,NZL,1995,0,0.0010101010101010099,27.534757575757602,2.6816299999999997
New Zealand,NZL,1996,0,0.00832626262626263,26.182929292929302,2.6254970526315797
New Zealand,NZL,1997,0,0.0135935555555556,23.258161616161605,2.71738421052632
New Zealand,NZL,1998,0,0.022069696969697,25.3193333333333,3.0854571578947403
New Zealand,NZL,1999,0,0.0389929292929293,22.919535353535398,3.3090652631578896
New Zealand,NZL,2000,0,0.120208080808081,24.4349696969697,3.4793747368421
New Zealand,NZL,2001,0,0.138987878787879,21.681161616161603,3.30495789473684
New Zealand,NZL,2002,0,0.155483174747475,24.8730249565657,3.1758720305263197
New Zealand,NZL,2003,0,0.14654096262626298,23.622796541919197,3.10910517497976
New Zealand,NZL,2004,0,0.36153666363636405,27.240087482323197,3.2140287474493903
New Zealand,NZL,2005,0,0.614385909090909,23.327555251515104,3.6287335431578898
New Zealand,NZL,2006,0,0.622216866464647,23.5732204545455,3.88890992947368
New Zealand,NZL,2007,0.00340589494949495,0.929879851515152,23.640499076767696,4.08255729052632
New Zealand,NZL,2008,0.00345561616161616,1.0584576949570699,22.3473376409556,4.72969925792113
New Zealand,NZL,2009,0.0035898626262626295,1.47646090353788,24.2174412223232,5.41877484747368
New Zealand,NZL,2010,0.00382852525252525,1.6371757633434298,24.726506242571602,6.417981746710531
New Zealand,NZL,2011,0.00412686868686869,1.9572189211111102,25.110667237055896,6.67429203894737
New Zealand,NZL,2012,0.0048229494949495,2.07919556010606,22.8966560256534,6.753848665795241
New Zealand,NZL,2013,0.0069142556767676795,2.0218704154697003,23.0290729435974,6.988050487121309
New Zealand,NZL,2014,0.0184737585454545,2.2112237671010098,24.3180607610385,7.84874714678921
New Zealand,NZL,2015,0.0362859975757576,2.36412991912879,24.529942877452,8.42441615027632
New Zealand,NZL,2016,0.0565305881212121,2.33069211215657,25.922510760033003,8.43840004574673
New Zealand,NZL,2017,0.0763253764848485,2.08640035436364,25.179520603123397,8.44402822061376
New Zealand,NZL,2018,0.0993553018181818,2.06786075586869,26.289619032558303,8.35276395890817
New Zealand,NZL,2019,0.126883720727273,2.25520478910101,25.5853925928687,8.42668987011579
North America,,1965,0,0,325.925085858586,13.3322320956526
North America,,1966,0,0,341.05490707070703,14.062006895272901
North America,,1967,0,0,372.161813131313,14.073570742648
North America,,1968,0,0,376.996705050505,15.546045096175899
North America,,1969,0,0,420.072522222222,16.2270603765372
North America,,1970,0,0,426.634365656566,16.2359025339549
North America,,1971,0,0,449.28699898989896,16.5844139735813
North America,,1972,0,0,475.885987878788,18.6729784402924
North America,,1973,0,0,489.23770101010103,20.1506917718543
North America,,1974,0,0,534.659651515152,20.867264805821303
North America,,1975,0,0,523.866821212121,20.2723019617013
North America,,1976,0,0,519.766462626263,23.8507535418537
North America,,1977,0,0,465.1972595959599,25.1971218624592
North America,,1978,0,0,537.7995090909089,26.408786657309697
North America,,1979,0,0,548.064329292929,28.1200372422994
North America,,1980,0,0,550.060111111111,28.871116318123196
North America,,1981,0,0,557.142761616162,30.2396032732906
North America,,1982,0,0,596.248306060606,29.840048945356003
North America,,1983,0.003,0.0026949494949495,625.362631313131,33.2425991641743
North America,,1984,0.0053010101010101,0.00655555555555556,637.313237373737,39.356326135153395
North America,,1985,0.0107373737373737,0.006820202020202021,619.254653282828,39.7108944238884
North America,,1986,0.0141737373737374,0.00523131313131313,628.907468686868,43.96067220067229
North America,,1987,0.0106030303030303,0.00457676767676768,590.901389393939,49.395433175792895
North America,,1988,0.00918585858585859,0.00187979797979798,557.65576060606,49.51206125965071
North America,,1989,0.253132323232323,2.13437676767677,590.528116666666,57.006267894736794
North America,,1990,0.37179494949495,2.8196868686868704,612.445181818181,66.53731526315791
North America,,1991,0.48025287296745395,2.9836777777777796,617.227269949494,70.36827563327229
North America,,1992,0.41389710948822106,2.9766898989898998,593.414026767676,75.6459350862218
North America,,1993,0.481214524029938,3.09618888888889,628.119773989898,78.2414843539413
North America,,1994,0.5089254253602811,3.54592828282828,607.468221464646,78.30638276842801
North America,,1995,0.523313678478503,3.26221515151515,672.878216161616,76.8173887569619
North America,,1996,0.553235954427102,3.3347363636363596,733.477832323232,78.539029954586
North America,,1997,0.5456430955342499,3.39524747474747,731.0148396464639,79.8715494291267
North America,,1998,0.541764609224187,3.13325858585859,677.5521434343431,80.7429655439497
North America,,1999,0.538605227511368,4.71233131313131,694.3182846464639,81.4808700112981
North America,,2000,0.541933706754834,5.93275858585859,662.596308282828,81.8585095153263
North America,,2001,0.6019300028613579,7.15238484848485,570.196359292929,82.7500820357951
North America,,2002,0.632334439763792,10.884868686868698,632.303808181818,87.9065212692433
North America,,2003,0.6414437920375601,12.0094707070707,625.9625373232319,87.6991465860528
North America,,2004,0.7213955956735,15.251607070707099,626.1293986616159,89.0117332833152
North America,,2005,0.7763743178249,19.5614535353535,656.0929394949491,89.88983492947371
North America,,2006,0.8571163396051191,29.3507141414141,668.877774722222,89.5072826394737
North America,,2007,1.1333578670450601,38.0231120606061,638.0051963888881,91.11012020942101
North America,,2008,1.68706256369973,59.9658373737374,667.765501085858,89.426598096
North America,,2009,2.21226039424441,81.87046085858591,666.9424904040401,89.6489871577368
North America,,2010,3.2982364209721102,105.57163232323201,645.817477424241,92.80545386352631
North America,,2011,5.35150412797013,133.227399166667,728.089484823231,93.3558676198947
North America,,2012,9.987013755540609,157.24394260101002,686.207851691918,94.71085626663161
North America,,2013,17.6444954805979,184.86508328282798,686.360042146464,99.0234028832632
North America,,2014,31.556961616161605,202.73345020202,677.144727474746,101.002109025842
North America,,2015,42.567262626262604,228.356483611111,659.53792540404,101.16449667552601
North America,,2016,58.9441953030303,270.596628055556,679.8934409343431,101.41052947368401
North America,,2017,82.824889949495,299.004772575758,723.241715429292,101.38134684031701
North America,,2018,101.342222222222,321.67883030303,707.878949494949,98.94620932963942
North America,,2019,125.11260505050501,354.87261621172996,676.9255854256501,96.9000164295303
North Macedonia,MKD,1990,0,0,0.491,0
North Macedonia,MKD,1991,0,0,0.848,0
North Macedonia,MKD,1992,0,0,0.848,0
North Macedonia,MKD,1993,0,0,0.522,0
North Macedonia,MKD,1994,0,0,0.695,0
North Macedonia,MKD,1995,0,0,0.8009999999999999,0
North Macedonia,MKD,1996,0,0,0.85,0
North Macedonia,MKD,1997,0,0,0.9,0
North Macedonia,MKD,1998,0,0,1.083,0
North Macedonia,MKD,1999,0,0,1.389,0
North Macedonia,MKD,2000,0,0,1.17,0
North Macedonia,MKD,2001,0,0,0.626,0
North Macedonia,MKD,2002,0,0,0.757,0
North Macedonia,MKD,2003,0,0,1.374,0
North Macedonia,MKD,2004,0,0,1.482,0
North Macedonia,MKD,2005,0,0,1.492,0
North Macedonia,MKD,2006,0,0,1.65,0
North Macedonia,MKD,2007,0,0,1.01,0
North Macedonia,MKD,2008,0,0,0.84,0
North Macedonia,MKD,2009,0,0,1.27,0
North Macedonia,MKD,2010,0.000026000000000000002,0,2.431,0
North Macedonia,MKD,2011,0.001173,0,1.433,0
North Macedonia,MKD,2012,0.002836,0,1.041,0
North Macedonia,MKD,2013,0.009051,0,1.583967,0
North Macedonia,MKD,2014,0.014381999999999999,0.070633,1.206651,0
North Macedonia,MKD,2015,0.0226,0.12076700000000001,1.865193,0.020219
North Macedonia,MKD,2016,0.0237,0.109483,1.897345,0.036032999999999996
North Macedonia,MKD,2017,0.023750999999999998,0.11048,1.110279,0.051551
North Macedonia,MKD,2018,0.022788,0.097338,1.791368,0.05405
North Macedonia,MKD,2019,0.023227,0.101806,1.1636739999999999,0.055103
Norway,NOR,1965,0,0,49.452,0
Norway,NOR,1966,0,0,48.744,0
Norway,NOR,1967,0,0,53.301,0
Norway,NOR,1968,0,0,60.205,0
Norway,NOR,1969,0,0,57.371,0
Norway,NOR,1970,0,0,57.808,0
Norway,NOR,1971,0,0,63.245,0
Norway,NOR,1972,0,0,67.417,0
Norway,NOR,1973,0,0,72.867,0
Norway,NOR,1974,0,0,76.597,0
Norway,NOR,1975,0,0,77.33,0
Norway,NOR,1976,0,0,81.93299999999999,0
Norway,NOR,1977,0,0,72.02199999999999,0
Norway,NOR,1978,0,0,80.706,0
Norway,NOR,1979,0,0,88.698,0
Norway,NOR,1980,0,0,83.613,0
Norway,NOR,1981,0,0,92.834,0
Norway,NOR,1982,0,0,92.499,0
Norway,NOR,1983,0,0,105.68799999999999,0
Norway,NOR,1984,0,0,105.90299999999999,0
Norway,NOR,1985,0,0,102.383,0.005
Norway,NOR,1986,0,0,96.20100000000001,0.026000000000000002
Norway,NOR,1987,0,0,103.273,0.021
Norway,NOR,1988,0,0,108.85700000000001,0.027000000000000003
Norway,NOR,1989,0,0,118.4,0.028999999999999998
Norway,NOR,1990,0,0,121.145,0.213
Norway,NOR,1991,0,0,110.134,0.209
Norway,NOR,1992,0,0,116.671,0.22699999999999998
Norway,NOR,1993,0,0,119.23299999999999,0.243
Norway,NOR,1994,0,0,111.64299999999999,0.27
Norway,NOR,1995,0,0,121.53,0.289
Norway,NOR,1996,0,0,103.86200000000001,0.303
Norway,NOR,1997,0,0,109.775,0.24100000000000002
Norway,NOR,1998,0,0,115.70299999999999,0.27
Norway,NOR,1999,0,0.014275999999999999,121.45200000000001,0.273
Norway,NOR,2000,0.0053,0.030199,141.81799999999998,0.256
Norway,NOR,2001,0.0053,0.028758,120.463,0.255
Norway,NOR,2002,0.0053,0.038903,129.372,0.25
Norway,NOR,2003,0.0062,0.219796,105.48,0.33
Norway,NOR,2004,0.0062,0.259519,108.781,0.359
Norway,NOR,2005,0.0062,0.50703,135.688,0.33299999999999996
Norway,NOR,2006,0.0071,0.636,119.369,0.38799999999999996
Norway,NOR,2007,0.0071,0.892,133.656,0.386
Norway,NOR,2008,0.0074,0.9129999999999999,139.04399999999998,0.397
Norway,NOR,2009,0.0077,0.977,125.28299999999999,0.22699999999999998
Norway,NOR,2010,0.0081,0.879,116.75,0.344
Norway,NOR,2011,0.0085,1.2830000000000001,120.291,0.33899999999999997
Norway,NOR,2012,0.0089,1.548,141.738,0.326
Norway,NOR,2013,0.0098,1.881,128.154,0.396
Norway,NOR,2014,0.0116,2.217,135.439,0.258
Norway,NOR,2015,0.0134,2.515,137.30200000000002,0.256
Norway,NOR,2016,0.0238,2.115742,142.418,0.233
Norway,NOR,2017,0.0407535741898285,2.8539999999999996,141.955,0.21
Norway,NOR,2018,0.0851572383073497,3.877,138.991268,0.20416800000000002
Norway,NOR,2019,0.11254699331848599,5.53784936302224,125.25648922422899,0.260489732081652
Oman,OMN,1965,0,0,0,0
Oman,OMN,1966,0,0,0,0
Oman,OMN,1967,0,0,0,0
Oman,OMN,1968,0,0,0,0
Oman,OMN,1969,0,0,0,0
Oman,OMN,1970,0,0,0,0
Oman,OMN,1971,0,0,0,0
Oman,OMN,1972,0,0,0,0
Oman,OMN,1973,0,0,0,0
Oman,OMN,1974,0,0,0,0
Oman,OMN,1975,0,0,0,0
Oman,OMN,1976,0,0,0,0
Oman,OMN,1977,0,0,0,0
Oman,OMN,1978,0,0,0,0
Oman,OMN,1979,0,0,0,0
Oman,OMN,1980,0,0,0,0
Oman,OMN,1981,0,0,0,0
Oman,OMN,1982,0,0,0,0
Oman,OMN,1983,0,0,0,0
Oman,OMN,1984,0,0,0,0
Oman,OMN,1985,0,0,0,0
Oman,OMN,1986,0,0,0,0
Oman,OMN,1987,0,0,0,0
Oman,OMN,1988,0,0,0,0
Oman,OMN,1989,0,0,0,0
Oman,OMN,1990,0,0,0,0
Oman,OMN,1991,0,0,0,0
Oman,OMN,1992,0,0,0,0
Oman,OMN,1993,0,0,0,0
Oman,OMN,1994,0,0,0,0
Oman,OMN,1995,0,0,0,0
Oman,OMN,1996,0,0,0,0
Oman,OMN,1997,0,0,0,0
Oman,OMN,1998,0,0,0,0
Oman,OMN,1999,0,0,0,0
Oman,OMN,2000,0,0,0,0
Oman,OMN,2001,0,0,0,0
Oman,OMN,2002,0,0,0,0
Oman,OMN,2003,0,0,0,0
Oman,OMN,2004,0,0,0,0
Oman,OMN,2005,0,0,0,0
Oman,OMN,2006,0,0,0,0
Oman,OMN,2007,0,0,0,0
Oman,OMN,2008,0,0,0,0
Oman,OMN,2009,0,0,0,0
Oman,OMN,2010,0,0,0,0
Oman,OMN,2011,0,0,0,0
Oman,OMN,2012,0,0,0,0
Oman,OMN,2013,0.0012,0,0,0
Oman,OMN,2014,0.0012,0,0,0
Oman,OMN,2015,0.0037,0,0,0
Oman,OMN,2016,0.0037189999999999996,0,0,0
Oman,OMN,2017,0.0037189999999999996,0,0,0
Oman,OMN,2018,0.0037552343188598796,0,0,0
Oman,OMN,2019,0.0037552343188598796,0,0,0
Other Asia & Pacific,,1965,0,0,10.046,0
Other Asia & Pacific,,1966,0,0,10.029,0
Other Asia & Pacific,,1967,0,0,10.241,0
Other Asia & Pacific,,1968,0,0,10.258,0
Other Asia & Pacific,,1969,0,0,10.345999999999998,0
Other Asia & Pacific,,1970,0,0,10.377,0
Other Asia & Pacific,,1971,0,0,10.651,0
Other Asia & Pacific,,1972,0,0,11.061,0
Other Asia & Pacific,,1973,0,0,11.235999999999999,0
Other Asia & Pacific,,1974,0,0,11.517999999999999,0
Other Asia & Pacific,,1975,0,0,11.870999999999999,0
Other Asia & Pacific,,1976,0,0,12.33,0
Other Asia & Pacific,,1977,0,0,12.502,0
Other Asia & Pacific,,1978,0,0,12.892999999999999,0
Other Asia & Pacific,,1979,0,0,13.788,0
Other Asia & Pacific,,1980,0,0,13.9044155252525,0
Other Asia & Pacific,,1981,0,0,14.096039535353501,0
Other Asia & Pacific,,1982,0,0,14.592532626262601,0
Other Asia & Pacific,,1983,0,0,14.8030219656566,0
Other Asia & Pacific,,1984,0,0,15.2071686808081,0.00105263157894737
Other Asia & Pacific,,1985,0,0,16.721012194949502,0
Other Asia & Pacific,,1986,0,0,17.7823680408618,0
Other Asia & Pacific,,1987,0,0,18.7969113819097,0
Other Asia & Pacific,,1988,0,0,20.781649869697002,0
Other Asia & Pacific,,1989,0,0,21.3095000770454,0
Other Asia & Pacific,,1990,0,0,22.2611363907092,0.045
Other Asia & Pacific,,1991,0,0,21.549285236901497,0.045
Other Asia & Pacific,,1992,0,0,20.6451448680303,0.02
Other Asia & Pacific,,1993,0,0,20.222916704,0.02
Other Asia & Pacific,,1994,0,0,21.3628812489697,0.02
Other Asia & Pacific,,1995,0,0,21.8245138984242,0.02
Other Asia & Pacific,,1996,0,0.001640218,20.8405304839495,0.02
Other Asia & Pacific,,1997,0.000002,0.0049170920000000005,18.5340583115859,0
Other Asia & Pacific,,1998,0.000012,0.005854206999999999,18.5158612524425,0
Other Asia & Pacific,,1999,0.000009,0.005816066999999999,19.7394497025726,0
Other Asia & Pacific,,2000,0.00276599998256564,0.007372048997615809,21.5497723934097,0
Other Asia & Pacific,,2001,0.00515500003525615,0.00691084699761581,22.635810571419803,0.0201170212765957
Other Asia & Pacific,,2002,0.00606699998268485,0.00823998899761581,23.000336901137,0.0251414267834794
Other Asia & Pacific,,2003,0.007737000008434059,0.00480282899766331,24.2339593058394,0.0330724260588894
Other Asia & Pacific,,2004,0.009136000017702579,0.0115484009990165,25.3683492756255,0.0390972267966537
Other Asia & Pacific,,2005,0.0113290000521168,0.0176339180025332,27.190112396849397,0.0449026743956261
Other Asia & Pacific,,2006,0.0146560000565276,0.0284206069988601,29.222667111096897,0.0467894736842105
Other Asia & Pacific,,2007,0.0170600201771278,0.0408563799966379,32.4584741654866,0.0386530000059605
Other Asia & Pacific,,2008,0.0258840201077555,0.0447009869020974,34.4041607061572,0.035532
Other Asia & Pacific,,2009,0.029200020333400002,0.05808034298871499,34.1587521890784,0.045486
Other Asia & Pacific,,2010,0.0299418352213135,0.0677004809567669,41.0330363453365,0.0536200000119209
Other Asia & Pacific,,2011,0.0460336262535782,0.0587795890942748,47.0308131486645,0.0690069999046326
Other Asia & Pacific,,2012,0.0947424727935472,0.0734438049621511,47.8436943474962,0.0754469998092651
Other Asia & Pacific,,2013,0.10959128109109599,0.120554738700502,53.5247399279407,0.0836637718092651
Other Asia & Pacific,,2014,0.14186669231447402,0.19810070902367802,53.1847315350525,0.10109798380926499
Other Asia & Pacific,,2015,0.22126428725470398,0.23511496455928305,49.93265274594971,0.128339452809265
Other Asia & Pacific,,2016,0.342193341311136,0.23860766979525802,58.142204448999394,0.131509561904633
Other Asia & Pacific,,2017,0.455560137247238,0.25031155721903103,60.6535322594763,0.174815
Other Asia & Pacific,,2018,0.527867084246885,0.38262440189123204,58.698431784443905,0.16789
Other Asia & Pacific,,2019,0.696738322688915,0.5490475755958251,63.1851551381391,0.16789
Other CIS,,1985,0,0,22.3886804,0
Other CIS,,1986,0,0,20.6430174,0
Other CIS,,1987,0,0,21.120312600000002,0
Other CIS,,1988,0,0,29.1194266,0
Other CIS,,1989,0,0,25.9153616,0
Other CIS,,1990,0,0,28.698,0
Other CIS,,1991,0,0,28.353,0
Other CIS,,1992,0,0,28.491,0
Other CIS,,1993,0,0,30.853,0
Other CIS,,1994,0,0,32.216,0
Other CIS,,1995,0,0,27.961,0
Other CIS,,1996,0,0,29.093000000000004,0
Other CIS,,1997,0,0,26.406,0
Other CIS,,1998,0,0,25.956999999999997,0
Other CIS,,1999,0,0,29.318,0
Other CIS,,2000,0,0,29.38,0
Other CIS,,2001,0,0,27.975,0
Other CIS,,2002,0,0,28.022,0
Other CIS,,2003,0,0,31.763,0
Other CIS,,2004,0,0,32.7693,0
Other CIS,,2005,0,0,33.1304,0
Other CIS,,2006,0,0.0026,32.5522,0
Other CIS,,2007,0,0.0029,33.3336,0
Other CIS,,2008,0,0.0019,28.767,0
Other CIS,,2009,0.000007375,0.0043,28.4007,0
Other CIS,,2010,0.000080625,0.0041,30.6456,0
Other CIS,,2011,0.000166,0.003,33.3671,0
Other CIS,,2012,0.00112382054794521,0.0042,33.6939,0
Other CIS,,2013,0.00420775,0.0033,32.6551,0.0035
Other CIS,,2014,0.00812075,0.005,31.8782,0.013000000000000001
Other CIS,,2015,0.01044875,0.0057,30.391,0.015
Other CIS,,2016,0.0107677054794521,0.005,30.6715,0.013999999999999999
Other CIS,,2017,0.01014375,0.0091,33.8908,0.023
Other CIS,,2018,0.01284375,0.0248,35.3074,0.0198
Other CIS,,2019,0.02114375,0.0262,35.604782562309296,0.0198
Other Caribbean,,1965,0,0,0.365,0
Other Caribbean,,1966,0,0,0.413,0
Other Caribbean,,1967,0,0,0.322,0
Other Caribbean,,1968,0,0,0.331,0
Other Caribbean,,1969,0,0,0.35200000000000004,0
Other Caribbean,,1970,0,0,0.419,0
Other Caribbean,,1971,0,0,0.922,0.97
Other Caribbean,,1972,0,0,0.929,0.831
Other Caribbean,,1973,0,0,0.855,0.978
Other Caribbean,,1974,0,0,0.8290000000000001,0.9840000000000001
Other Caribbean,,1975,0,0,0.7709999999999999,1.012
Other Caribbean,,1976,0,0,1.166,1.103
Other Caribbean,,1977,0,0,0.815,1.193
Other Caribbean,,1978,0,0,1.143,1.339
